#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
5.1999999999998705,-22551.74671113277,2583.2838275404647,-19968.462883592307,293.80390513671784,11.497268126625892,0.9593526793764847
5.239999999999866,-22587.33655488277,2702.3443896817043,-19884.992165201067,307.34498712389296,11.497268126625892,0.9593526793764847
5.279999999999862,-22376.05921113277,2492.81225757394,-19883.24695355883,283.514327090111,11.497268126625892,0.9593526793764847
5.319999999999857,-22439.23499238277,2508.0142161385156,-19931.220776244256,285.24328723935304,11.497268126625892,0.9593526793764847
5.359999999999853,-22449.67639863277,2551.916546965018,-19897.759851667754,290.23641888981956,11.497268126625892,0.9593526793764847
5.3999999999998485,-22380.13733613277,2488.413172202185,-19891.724163930587,283.0140071301157,11.497268126625892,0.9593526793764847
5.439999999999844,-22386.67639863277,2530.7713268352672,-19855.905071797504,287.83151541662613,11.497268126625892,0.9593526793764847
5.47999999999984,-22416.75452363277,2583.260414178483,-19833.49410945429,293.80124227129465,11.497268126625892,0.9593526793764847
5.519999999999835,-22389.53577363277,2555.185752348043,-19834.35002128473,290.6082345215309,11.497268126625892,0.9593526793764847
5.559999999999831,-22449.36780488277,2593.738160631852,-19855.62964425092,294.99290491099896,11.497268126625892,0.9593526793764847
5.5999999999998264,-22498.57874238277,2609.0610722037964,-19889.517670178975,296.7356213751778,11.497268126625892,0.9593526793764847
5.639999999999822,-22487.91077363277,2580.7550861057825,-19907.15568752699,293.51630448646404,11.497268126625892,0.9593526793764847
5.679999999999818,-22621.28577363277,2631.7684974609874,-19989.517276171784,299.31819869209414,11.497268126625892,0.9593526793764847
5.719999999999813,-22486.46155488277,2446.345506183803,-20040.11604869897,278.22953690488487,11.497268126625892,0.9593526793764847
5.759999999999809,-22538.25061738277,2553.3354230090044,-19984.915194373767,290.3977915265325,11.497268126625892,0.9593526793764847
5.799999999999804,-22583.51233613277,2574.2306549879722,-20009.2816811448,292.7742631665084,11.497268126625892,0.9593526793764847
